Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,Release Year,fit_score,is_playlist_song,cluster,has_metadata_match,cluster_A,cluster_D,cluster_E,cluster_B,cluster_C,cosine_score_normalized,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized,fitness_score_normalized_2,glm_score_normalized,cluster_score
4svPYkuVpl9Lum5fLlEXMo,To Live Deliciously,To Live Deliciously,Cradle Of Filth,2025,1.1956350971521823,0.024232335380041745,"black metal,gothic metal,metal,symphonic metal,death metal",Napalm Records Handels GmbH,0.517,0.959,-6.954,0.0654,0.000135,0.338,0.127,0.2,95.06,0.37467179596424105,0.07857276648283004,0.3606284499168396,1.5870561599731445,0.20639492589980363,-0.2761811763048172,-0.9639086842536926,-1.0881104648113251,0.017710587382316588,0.4505270510911942,-0.835671927779913,0.5656949937343597,-1.2441283464431763,-0.9408522605895996,0.1509115517139435,0.9395005762577057,2025,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
53h1ZSLWi8hVWF9DWKNXVh,Die By The Blade,From Hell With Love,Beast In Black,2019,-0.7001658811686746,0.9142199257015668,"power metal,melodic metal,metal,symphonic metal",Nuclear Blast,0.552,0.864,-6.523,0.0375,0.000931,0.0199,0.0856,0.898,140.986,0.038867462426424026,-0.2581258788704872,0.13467758148908615,1.6488651186227798,0.9191049039363861,0.13475145772099495,-1.1878848522901535,-0.5205487981438637,0.6343335695564747,0.9604462645947933,-0.9120182357728481,0.995323745533824,-1.1776665076613426,-0.6068238914012909,0.606990173459053,0.604980081319809,2019,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
3ziyYewNS8TggpWbGi6wye,Forever Strong,Risen Symbol,Axel Rudi Pell,2024,0.4947484178799657,-1.374319592268069,"power metal,heavy metal,hard rock",Steamhammer,0.441,0.973,-4.189,0.0643,2.82e-06,0.806,0.356,0.221,137.929,0.32054874549309414,0.4881053287535906,-0.2905204010506471,1.7627476056416829,0.672639429414024,0.037090056808665395,-1.1846930632988613,-0.38576487032696605,0.32378836312758114,0.8309170280893644,-0.904083195142448,1.5625709186618526,0.19961747154593468,-1.1712982983638842,0.47108284042527276,0.23736718855798244,2024,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
6JSskXQE0gXGdkNaRfxpa9,American Girl,American Girl,Victory,2024,1.2237848190767648,-2.0100250139263016,"arena rock,album rock,hard rock,heavy metal",AFM Records,0.497,0.912,-4.87,0.0352,1.01e-05,0.0477,0.372,0.373,95.975,0.20492599345743656,-0.07022432843223214,-0.08052652794867754,1.8042269051074982,0.1910433917073533,0.2964256097911857,-1.1917367912828922,-0.46392974455375224,0.2892734917913913,0.4297394510358572,-0.8853882795665413,1.0546091564465314,0.04022313002496958,-0.93489363277331,0.2352878109086305,0.35006548883393407,2024,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
3e1QoQD1sFyJrjJwHcfEOv,Truth Is Dying,Truth Is Dying,Anvil,2024,0.4751816013657216,-2.073595556092125,"speed metal,heavy metal,thrash metal,metal",AFM Records,0.457,0.92,-4.901,0.0592,0.000329,0.0,0.0832,0.516,108.007,0.13825841899961233,0.23708387603983283,0.6409669234417379,1.7963403761386871,0.36836213048081845,0.032337757700588554,-0.7594181215390563,-0.6457441101083532,0.4241923649897217,0.7739826124161482,-1.0871685615275055,0.7984441986773163,-0.21207091491669416,-1.0772176184691489,0.5261823565233499,-0.1646549734286964,2024,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
4Ku3OOZWR4tpKNCVFXILY8,You Only Live Once,The Black Crown,Suicide Silence,2012,-0.7315997373177917,0.659937757038274,"deathcore,metalcore,death metal,metal,screamo",Century Media,0.613,0.953,-4.936,0.153,0.00018,0.0614,0.116,0.213,119.976,0.7152388870716095,-0.3991040110588074,0.3383355289697647,1.7877137899398803,0.2693572700023651,-0.2989870339632034,-0.6913528084754944,-1.2147784292697907,-0.09957830309867859,0.5387406796216965,-0.9507688283920288,-0.3694770228117704,-0.22623055055737495,-1.1348616242408753,0.7877451062202454,0.7887213826179504,2012,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1vDJE9fE7FB8proknu3u8E,Hunting High and Low,Infinite,Stratovarius,1999,0.045360185567279436,0.5963672148724508,"power metal,melodic metal,symphonic metal,speed metal,metal,progressive metal,heavy metal",earMUSIC,0.505,0.978,-3.166,0.11,0.000163,0.266,0.346,0.385,93.793,0.18441292803202355,-0.13384609908929893,0.41055013399039,1.7035096968923296,0.8535915431566536,0.03393508650229445,-0.8005150370299816,-0.6884044933665011,0.3628383069756507,1.0389947625143188,-0.7974347207429153,0.6182339490790453,-0.7452345421271664,-1.0353602822870016,0.46248460840433836,0.10011051196072783,1999,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1mdTyzlaJo6P8CzeAM4iMq,Hanged by My Hand,Hanged by My Hand,Enforced,2023,-0.7192773345341387,-1.4378901344338924,"thrash metal,speed metal,groove metal",Century Media,0.236,0.999,-5.188,0.115,3.58e-05,0.118,0.355,0.159,94.78,-0.01405474046866099,0.7570003767808279,0.8491348754614592,1.6083430846532185,0.37803299476703006,0.45508889357248944,-0.8393578566610813,-0.9145215054353079,0.2463282011449337,0.9650744001070658,-1.0039300123850505,0.8771472113827864,-0.24381748835245767,-1.1894237597783406,-0.2286284069220225,-0.6487819453080496,2023,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
3u4djE2yAEkKMWJEUOOJyT,State Of Unrest,State Of Unrest,"Lamb of God,Kreator",2023,-0.7959853267786262,0.4056555883749811,"groove metal,metal,heavy metal,nu metal,death metal,thrash metal,speed metal",Lamb of God,0.447,0.982,-3.82,0.077,6.9e-06,0.0198,0.0517,0.383,94.941,0.40933008225900785,0.2950653548219374,0.48446786909231115,1.7385003907339913,0.4939926744970892,0.1808206284352179,-0.8864430056086609,-0.6626886856476111,0.27359372149138445,0.6587937548756599,-0.9751646317807692,0.8988738284845438,-0.518825000418084,-1.0596964755760772,0.12970580546451466,0.2642154291804348,2023,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1PWyfvKa5mrdWkqvms3tX7,Slave to the Grind,Slave to the Grind,Skid Row,1991,-0.5093549229465533,0.659937757038274,"glam metal,glam rock,hard rock",BMG Rights Management (US) LLC,0.486,0.977,-7.566,0.105,6.8e-06,0.355,0.242,0.307,133.173,0.11245175078511238,0.32394522428512573,0.1481154759724935,1.5115312337875366,0.539500504732132,0.9184376945098242,-1.05037122964859,-0.4677121837933858,0.42230428258577984,0.6006548454364141,-1.1857668161392212,0.47899874051411945,-0.027020258208115894,-1.3382357358932495,-0.4243555963039398,-0.01863638513411085,1991,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5nBqdZlIRLfgUIACfFVHlj,Dangerous Ground,H.e.a.t II,H.E.A.T,2020,0.01721046364269688,-0.4207614597807208,"album rock,arena rock,hard rock,glam metal,glam rock,melodic metal",GAIN,0.436,0.969,-4.649,0.127,0.000102,7.86e-05,0.224,0.657,171.999,-0.019947797680894535,-0.2941424995660782,-0.055501557886600494,1.7738781174023945,0.5279687196016312,0.6854376904666424,-1.0984309216340382,-0.41825362512220937,0.33492310841878253,0.6042223498225212,-1.0973612020413082,0.5514343964556853,-0.4563620624442895,-0.8577260176340739,-0.12179068227608998,0.21211329622504613,2020,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
3eI2C0gohXlg4AsavdYSiz,Punishment,Urban Discipline,Biohazard,1992,0.5310808775992921,0.024232335380041745,"rap metal,hardcore,groove metal,hardcore punk,rap rock,alternative metal",Roadrunner Records,0.298,0.983,-6.566,0.464,0.00128,5.63e-05,0.78,0.106,89.629,0.8042894601821899,-0.028255414838592213,-0.035886438408245645,1.765219122171402,0.6228469278042515,0.021628811955451965,-0.8578737007919699,-0.9776878952980042,0.10844109083215396,0.5482805793484052,-0.869983638326327,0.5440342078606287,0.013321667909622192,-0.6949015259742737,-0.06945729007323583,0.8666475564241409,1992,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
6cn4fBdGfBaBhhEB67V39P,Gnosis,Gnosis,Equilibrium,2024,0.40781545311287254,-0.9293257971073066,"folk metal,pirate metal,melodic death metal,power metal,melodic metal,metal,medieval metal,symphonic metal",Nuclear Blast,0.41,0.958,-6.908,0.0681,9.51e-06,0.791,0.0953,0.168,139.941,0.018851016958554585,-0.00606691837310791,0.19179307917753854,1.3594627181688945,0.9255461692810059,0.0599149139598012,-1.4934697846571605,-0.7404993226130804,0.4981699213385582,1.1374778722723324,-0.6195741419990858,1.110287486265103,-1.21652652323246,-0.7084283530712128,0.6252458294232687,0.699758400519689,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
32nHr6XZmnBxe9GtGWYxZP,’Til Death Do Us Part,’Til Death Do Us Part,I Am Your God,2024,-0.2243251895768585,-1.628601760931362,"melodic death metal,melodic metal",Out of Line Music,0.416,0.957,-3.684,0.0719,9.93e-06,0.267,0.364,0.157,109.975,-0.5357669740915298,-0.4314837008714676,-0.2218531370162964,1.4784975349903107,1.257974088191986,-0.065547164529562,-1.4754902124404907,-0.8974224328994751,0.2967161312699318,1.5211060047149658,-0.7799309715628624,0.6062069199979305,-1.5879068970680237,-0.29947468638420105,0.4175902009010315,0.1901308298110962,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2C3xLv8AjBRH0AiVg5rwLP,Fire to Fight,Game of Faces,Dynazty,2025,-0.21662541269748742,0.34208504620915786,"power metal,melodic metal,symphonic metal,arena rock,metal",Nuclear Blast,0.473,0.974,-4.14,0.0707,4.31e-05,0.000389,0.35,0.555,150.054,-0.09085707366466522,-0.28895093202590943,0.1581398844718933,1.6311355233192444,0.5520589828491211,0.2794844895601273,-1.1920323014259337,-0.4183116670697927,0.4587449699640274,0.9014912337064743,-1.0963575571775437,1.0381266102194786,-1.1119617998600007,-0.572106409072876,0.734527862071991,0.750800347328186,2025,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
0jVsMpF6RFUECMzYoiYiW7,Cradle To The Grave,Vermillion,"Simone Simons,Ayreon,Alissa White-Gluz",2024,-0.08710909407781493,-0.6114730862781905,"symphonic metal,melodic metal,symphonic rock,progressive metal,progressive rock,power metal",Nuclear Blast,0.433,0.692,-6.234,0.0461,0.00214,6.57e-06,0.0879,0.284,121.832,-0.23155361165603003,-0.13144216189781824,-0.14735692739486694,1.80092254281044,0.9595349580049515,0.24909091740846634,-0.4332283077140649,-0.8942016859849294,0.32797886058688164,0.6034162143866221,-0.7630947008728981,0.7412191120286783,-0.7909595866998037,-1.0395983358224232,0.40493302916487056,0.40956253310044605,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5P5U8XOT8tpqJqycfDWVSW,Always Watching You,Always Watching You,Escuela Grind,2024,-1.1375490850135241,-1.628601760931362,grindcore,MNRK Music,0.366,0.969,-3.426,0.0792,6.21e-06,0.898,0.279,0.678,131.182,-0.5886502861976624,-1.4409512281417847,-0.09021972119808197,1.9466967582702637,1.0500268936157227,1.0215476751327515,-1.5719690322875977,-0.2099171131849289,0.056637320667505264,0.7999864220619202,-0.43223243951797485,0.3087465763092041,1.2064682245254517,0.4303177297115326,0.6522768139839172,0.30643782019615173,2024,1,1,D,1,0,1,0,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
61mWefnWQOLf90gepjOCb3,Duality,Vol. 3: The Subliminal Verses,Slipknot,2004,0.09706460127875532,2.185630769018031,"nu metal,metal,alternative metal,rap metal,heavy metal",Roadrunner Records,0.354,0.982,-3.026,0.168,0.000237,0.000294,0.204,0.194,143.772,0.5398977898061276,-0.42458363361656665,0.3375560872256756,1.7114096641540528,0.6552438258193434,0.15705644111149014,-1.2546553641557694,-0.3050239329226315,0.5293963810137938,0.8471505269408226,-0.6903187410905958,0.9113906556740403,-0.12791741713881494,-0.9402039010077715,0.7659541273489594,0.9999504540115595,2004,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1HqRyjIsJw9Y3XeD4jTRbZ,Many Doors to Hell,The Mandrake Project,Bruce Dickinson,2024,0.5896433383090609,-0.4207614597807208,heavy metal,BMG Rights Management (UK) Ltd.,0.498,0.916,-5.543,0.0639,0.000968,2.75e-06,0.372,0.476,126.024,0.4663127474486828,-0.20831122435629368,-0.013722274452447891,1.7553774118423462,1.097970753442496,0.0822617223020643,-1.0304299741983414,-0.5190931358374655,0.18612899896106683,1.2425226047635078,-0.6661717975512147,0.7334953220561147,-0.10818291828036308,-1.0742559228092432,0.4536401452496648,0.3133958447724581,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
4l8tcS0fXtsafe6mqNT6h8,Chosen Force,Chosen Force,Dream Evil,2024,0.8734863677152683,-1.628601760931362,"power metal,heavy metal,metal,melodic metal,speed metal,symphonic metal",Century Media,0.497,0.891,-5.424,0.0467,0.000388,0.000508,0.101,0.285,130.064,0.12611956087251505,-0.13499592151492834,0.29395407376190025,1.7255151569843292,0.8080741551239043,0.20186037752622119,-0.9546060903618733,-0.6247627155389637,0.4180313911977767,1.058777013172706,-0.8386012602907916,0.7782574694914123,-0.7582292972753445,-0.8149465884392461,0.41881538632636267,0.18894274812191725,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5CPXR6lDTvngxtmMZxnWmC,Pull Me Under,Images and Words,Dream Theater,1992,3.427011118357315,0.9142199257015668,"progressive metal,progressive rock,metal",Atlantic Records,0.532,0.941,-9.025,0.0465,0.000579,0.0527,0.15,0.278,102.198,0.16653170188268027,-0.11398358643054962,0.6786055862903595,1.837541937828064,0.6871991753578186,0.17915301521619162,0.13801128913958868,-0.9086203475793203,0.7132832383116087,0.07853906850020091,-1.0297122597694397,0.3623903691768646,-0.6678220729033152,-1.2920743028322856,0.5845892801880836,0.6886318922042847,1992,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1Zd6cxz9jtBEMPjbKHHOIJ,Diamond Claws,Diamond Claws,Rhapsody Of Fire,2024,0.42739606851041306,-1.5650312187655389,"power metal,symphonic metal,melodic metal,speed metal,folk metal,metal,symphonic rock",AFM Records,0.421,0.93,-1.963,0.0477,0.000242,0.000208,0.137,0.137,89.98,-0.045208166752542765,-0.05030666930334909,0.17640636222703115,1.6577651245253426,0.727239113833223,0.31889266174818787,-0.8945391619844096,-0.8296274840831757,0.47450513924871174,0.8266160977738244,-0.7366618641785213,0.850544870431934,-0.89899252142225,-0.8651553222111293,0.43488115072250366,0.28119366083826336,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
14JG4VbsqeLsFuDJlkybOT,From the Cradle to Enslave,From The Cradle To Enslave,Cradle Of Filth,1999,2.091651785118282,-0.03933820678578148,"black metal,gothic metal,metal,symphonic metal,death metal",Sony BMG Music Entertainment,0.342,0.926,-6.313,0.0939,3.96e-05,0.683,0.186,0.0972,147.313,0.37467179596424105,0.07857276648283004,0.3606284499168396,1.5870561599731445,0.20639492589980363,-0.2761811763048172,-0.9639086842536926,-1.0881104648113251,0.017710587382316588,0.4505270510911942,-0.835671927779913,0.5656949937343597,-1.2441283464431763,-0.9408522605895996,0.1509115517139435,0.9395005762577057,1999,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2Lwi8ICw5GQkNPOs67F2iB,Highlander - English Version,Warriors,Feuerschwanz,2024,-0.6318062133184873,-0.2936203754490744,"medieval metal,medieval,folk metal,folk rock,power metal",Napalm Records Handels GmbH,0.282,0.989,-6.015,0.37,5.66e-05,0.0,0.0658,0.141,193.876,0.5516083799302578,-0.23922833800315857,0.10630523972213268,1.4655061066150665,0.9302012026309967,0.4532499499619007,-1.0873710066080093,-0.7983940094709396,-0.5448998399078846,0.7540035955607891,-0.7338638715445995,1.239853024482727,-0.6218613088130951,-1.1152446269989014,0.42878949642181396,0.4990643337368965,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1ZUQIBNgcKhWIXewgWA3UE,Maculate Heart,Lucifer V,Lucifer,2024,0.05253560488138871,-1.5014606765997156,"doom metal,stoner rock,sludge metal",Nuclear Blast,0.47,0.978,-5.572,0.0895,0.00388,0.0,0.336,0.244,134.715,-0.408757542570432,-1.1292698681354523,-0.49318839609622955,2.3789382775624595,0.5576292475064596,0.901105801264445,-1.2252158125241597,-0.7105201780796051,0.4906943142414093,0.6775864561398824,-0.4904232646028201,0.053953006863594055,0.6439437866210938,-0.04018813371658325,0.4454732934633891,0.6030716945727667,2024,1,1,D,1,0,1,0,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2lp0PO2D90zcFWy8toVqgn,I Want Out - 2024 Remaster,"Keeper of the Seven Keys, Pt. 2 (2024 Remaster)",Helloween,1988,0.5003645633815859,1.0413610100332134,"power metal,speed metal,heavy metal,metal,melodic metal,symphonic metal",Sanctuary Records,0.47,0.907,-6.423,0.0443,0.000294,0.000227,0.199,0.609,91.033,0.12611956087251505,-0.13499592151492834,0.29395407376190025,1.7255151569843292,0.8080741551239043,0.20186037752622119,-0.9546060903618733,-0.6247627155389637,0.4180313911977767,1.058777013172706,-0.8386012602907916,0.7782574694914123,-0.7582292972753445,-0.8149465884392461,0.41881538632636267,0.18894274812191725,1988,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2H1IfLirapIHhvAvxQzC2l,Apollo,Apollo,New Horizon,2024,1.6226691385247587,-1.9464544717604781,"power metal,melodic metal,arena rock,album rock,symphonic metal",Frontiers Music Srl,0.437,0.993,-3.6,0.0933,0.00191,0.000239,0.275,0.146,89.988,-0.015989825129508972,-0.40632088780403136,-0.14647985994815826,1.7471879363059997,0.6833802700042725,0.29939930737018583,-1.3472756624221802,-0.43712440095841887,0.2346693307161331,0.8592529416084289,-0.7325669199228286,1.0449443086981773,-0.8435627311468125,-0.6313864827156067,0.3336010813713074,0.6140288770198822,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
7fcfNW0XxTWlwVlftzfDOR,Walk,Vulgar Display of Power,Pantera,1992,0.9595913994845797,1.804207516023092,"groove metal,metal,thrash metal,heavy metal",Atlantic Records,0.43,0.704,-8.008,0.0804,0.000155,0.00221,0.0933,0.703,118.242,0.22979786526411772,0.2935218377970159,0.6653760387562215,1.578707605600357,0.5773209742037579,0.2980002043186687,-1.048151958733797,-0.6418026933679357,0.7210773934712051,0.6731773745268583,-1.0972056856844574,0.9882246919441968,-0.5916486931964755,-0.9836635091342032,0.2707244560588151,0.26662804605439305,1992,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
37LTDJrNmWco1qHO1AuZ1r,Circle The Drain,Manic,Wage War,2021,-0.41717838252684175,0.5963672148724508,"metalcore,metal,deathcore,djent",Fearless Records,0.448,0.969,-3.309,0.11,0.000129,0.000135,0.0771,0.387,92.512,0.5574987307190895,-0.44226570427417755,0.2389003299176693,1.882761001586914,0.5288343653082848,-0.05941539453488076,-0.9127629399299622,-0.7390930280089378,0.33034251630306244,0.5929326079785824,-0.702207125723362,0.3214916200377047,-0.07724772486835718,-1.2154292613267899,0.7675582859665155,0.37096308916807175,2021,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2pyjEyfm9ZTlYJwmq1m3xZ,A.N.G.S.T.,A.N.G.S.T,Destruction,2025,0.8723272615183737,-0.8657552549414834,"thrash metal,speed metal,groove metal,metal,heavy metal",Napalm Records Handels GmbH,0.387,0.985,-4.317,0.0467,1.64e-05,0.05,0.136,0.411,155.098,0.21082524582743645,0.32098531238734723,0.7800481092184782,1.6634166955947876,0.47666769167408346,0.3563791058491915,-0.8276549987494946,-0.742899747658521,0.5338069287769031,0.7922127828001976,-1.0212371127679944,0.7815306561067701,-0.41942432150244713,-1.0645564157515763,0.14283786062151194,-0.10662949942052365,2025,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
4CitUujHBwAOXGowI90zYN,Come Down,Come Down,Crobot,2024,1.5726205888088465,-1.9464544717604781,stoner rock,Megaforce,0.498,0.884,-6.422,0.0527,0.00089,0.0244,0.102,0.583,118.061,-0.888404130935669,-1.2469189167022705,-0.17909707129001617,2.1891634464263916,0.642457127571106,0.9502508044242859,-0.9958078861236572,-0.0791873037815094,0.9469522833824158,0.8500505685806274,-0.5982973575592041,-0.19227564334869385,1.4718923568725586,-0.717415988445282,0.5118346810340881,0.709750235080719,2024,1,1,D,1,0,1,0,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
31dqpLUModJWNbxrXu6TWd,Shot in the Dark,The Ultimate Sin,Ozzy Osbourne,1986,0.14784449180937484,1.0413610100332134,"metal,glam metal,heavy metal,hard rock",Epic,0.581,0.791,-7.262,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,0.4614706877619028,0.34046459337696433,0.5319217285141349,1.470609337091446,0.49989013362210244,0.43089996179332957,-0.9978560693562031,-0.7416390205034986,0.8976816299473285,0.466793866828084,-1.0584723374340683,0.9356868036556989,-0.3927671341225505,-1.044747541192919,0.10792359267361462,0.18702122278045863,1986,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1arztC9uuPNQNfEydWeZts,Waiting for the Thunder - Remastered 2020,Straight out of Hell (Remastered 2020),Helloween,2013,-0.14303596807797822,-0.4207614597807208,"power metal,speed metal,heavy metal,metal,melodic metal,symphonic metal",Reigning Phoenix Music,0.419,0.9,-7.653,0.067,3.12e-05,0.0,0.205,0.321,141.731,0.12611956087251505,-0.13499592151492834,0.29395407376190025,1.7255151569843292,0.8080741551239043,0.20186037752622119,-0.9546060903618733,-0.6247627155389637,0.4180313911977767,1.058777013172706,-0.8386012602907916,0.7782574694914123,-0.7582292972753445,-0.8149465884392461,0.41881538632636267,0.18894274812191725,2013,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5HvXKqvNY52gHBHDSw4O2r,Metal Gods,Metal Gods,Dream Evil,2024,-0.47884559197829246,-1.5650312187655389,"power metal,heavy metal,metal,melodic metal,speed metal,symphonic metal",Century Media,0.516,0.91,-5.383,0.0491,9.26e-05,0.000217,0.334,0.395,95.021,0.12611956087251505,-0.13499592151492834,0.29395407376190025,1.7255151569843292,0.8080741551239043,0.20186037752622119,-0.9546060903618733,-0.6247627155389637,0.4180313911977767,1.058777013172706,-0.8386012602907916,0.7782574694914123,-0.7582292972753445,-0.8149465884392461,0.41881538632636267,0.18894274812191725,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
